episode,grevlex_mean_reward,grevlex_mean_time_s,deglex_mean_reward,deglex_mean_time_s
1,-19.21619284048494,0.0003095865249633789,-19.307939971366253,0.0003603458404541016
2,-19.48569155677051,0.0003204345703125,-19.307939971366253,0.0003603696823120117
3,-18.84920431695969,0.0003366947174072266,-18.84920431695969,0.00039241313934326174
4,-18.89220654422116,0.0002986907958984375,-18.935208771482635,0.00034809112548828125
5,-19.07570080598379,0.00029876232147216795,-19.25919506774641,0.00035305023193359374
6,-18.983953675102477,0.00030658245086669924,-19.07570080598379,0.0003583192825317383
7,-18.84920431695969,0.0003118038177490234,-18.84920431695969,0.00035436153411865233
8,-18.84920431695969,0.00030364990234375,-18.983953675102477,0.0003525733947753906
9,-18.935208771482635,0.0003100156784057617,-19.026955902363948,0.0003489255905151367
10,-18.935208771482635,0.0003046989440917969,-18.84920431695969,0.00035631656646728516
11,-18.940951447841,0.00030829906463623045,-18.89220654422116,0.0003620147705078125
12,-18.983953675102473,0.00030498504638671876,-18.89220654422116,0.000350642204284668
13,-18.785399994663265,0.00030083656311035155,-18.69939554014032,0.0003532886505126953
14,-18.84920431695969,0.00031278133392333987,-19.07570080598379,0.00035808086395263674
15,-18.84920431695969,0.0003025054931640625,-18.84920431695969,0.00035734176635742186
16,-18.983953675102477,0.00029251575469970705,-18.940951447840998,0.0003455162048339844
17,-18.89220654422116,0.00031020641326904295,-18.84920431695969,0.00035369396209716797
18,-18.84920431695969,0.0003052949905395508,-18.84920431695969,0.000356292724609375
19,-18.89220654422116,0.0003022193908691406,-18.84920431695969,0.0003509521484375
20,-18.940951447840998,0.0003041982650756836,-18.84920431695969,0.00036261081695556643
21,-18.940951447841,0.0003008842468261719,-18.89220654422116,0.0003542184829711914
22,-18.84920431695969,0.00030710697174072263,-18.84920431695969,0.0003565549850463867
23,-18.84920431695969,0.00030570030212402345,-18.89220654422116,0.0003564119338989258
24,-18.84920431695969,0.0003101825714111328,-18.84920431695969,0.0003516674041748047
25,-18.983953675102477,0.00030574798583984377,-18.935208771482635,0.0003527164459228516
26,-18.89220654422116,0.00029954910278320315,-18.935208771482635,0.0003563880920410156
27,-18.84920431695969,0.0003064870834350586,-18.89220654422116,0.0003554821014404297
28,-18.84920431695969,0.0003070831298828125,-18.84920431695969,0.00035400390625
29,-18.84920431695969,0.0003066062927246094,-19.026955902363948,0.00035600662231445314
30,-18.84920431695969,0.00031301975250244143,-18.940951447841,0.0003618001937866211
31,-18.89220654422116,0.0003008127212524414,-18.84920431695969,0.0003549098968505859
32,-19.11870303324526,0.00030245780944824217,-18.84920431695969,0.00035986900329589846
33,-18.983953675102477,0.0003101348876953125,-18.940951447841,0.00035409927368164064
34,-18.84920431695969,0.00030581951141357423,-18.89220654422116,0.00035440921783447266
35,-18.940951447841,0.00030260086059570314,-18.84920431695969,0.000353240966796875
36,-18.983953675102477,0.0003109455108642578,-18.940951447841,0.0003586292266845703
37,-18.84920431695969,0.00031259059906005857,-18.940951447841,0.00036439895629882815
38,-18.935208771482635,0.0002984285354614258,-19.1674479368651,0.00035879611968994143
39,-19.069958129625423,0.00030579566955566404,-18.89220654422116,0.00035381317138671875
40,-18.89220654422116,0.0003042936325073242,-18.84920431695969,0.0003556966781616211
41,-18.983953675102477,0.00031213760375976564,-18.89220654422116,0.00035440921783447266
42,-18.89220654422116,0.00030889511108398435,-18.89220654422116,0.00035159587860107423
43,-18.89041378975066,0.00030906200408935546,-18.89041378975066,0.0003565549850463867
44,-18.84920431695969,0.00030248165130615235,-18.935208771482635,0.0003557920455932617
45,-18.983953675102477,0.0003129243850708008,-18.89220654422116,0.0022964715957641602
46,-18.84920431695969,0.0003113508224487305,-18.940951447840998,0.00035982131958007814
47,-19.02121322600558,0.0003142356872558594,-18.84920431695969,0.0003594875335693359
48,-18.935208771482635,0.0003021240234375,-18.84920431695969,0.0003523826599121094
49,-18.89220654422116,0.0003087282180786133,-18.935208771482635,0.0003559112548828125
