episode,grevlex_mean_reward,grevlex_mean_time_s,deglex_mean_reward,deglex_mean_time_s
1,-19.161705260506732,0.000285649299621582,-19.350942198627727,0.0003347158432006836
2,-19.216192840484943,0.00030231475830078125,-19.3939444258892,0.0003566265106201172
3,-19.577438687651828,0.00029833316802978515,-19.534436460390353,0.0003534078598022461
4,-18.897949220579527,0.00027017593383789064,-18.89220654422116,0.0003298282623291016
5,-18.935208771482635,0.00027658939361572263,-19.07570080598379,0.00032491683959960936
6,-18.89220654422116,0.00028998851776123046,-18.940951447841,0.0003348350524902344
7,-18.84920431695969,0.00028514862060546875,-18.84920431695969,0.0003257274627685547
8,-18.84920431695969,0.0002796173095703125,-18.89220654422116,0.00032806396484375
9,-18.935208771482635,0.0002917766571044922,-18.84920431695969,0.00033800601959228517
10,-18.983953675102477,0.0002812385559082031,-18.940951447841,0.0003243684768676758
11,-18.940951447840998,0.0002825736999511719,-18.940951447841,0.0003348112106323242
12,-18.84920431695969,0.0002917766571044922,-18.940951447841,0.000350189208984375
13,-18.84920431695969,0.0002779960632324219,-18.935208771482635,0.0003355264663696289
14,-18.940951447841,0.00028340816497802735,-18.84920431695969,0.0003285408020019531
15,-18.89220654422116,0.0002973794937133789,-18.84920431695969,0.00034515857696533204
16,-18.84920431695969,0.0002828359603881836,-18.983953675102477,0.0003358602523803711
17,-18.940951447841,0.00028171539306640623,-18.89220654422116,0.00032696723937988283
18,-18.89220654422116,0.0002991914749145508,-18.84920431695969,0.00034601688385009765
19,-18.84920431695969,0.00028100013732910154,-18.89220654422116,0.0003277301788330078
20,-18.84920431695969,0.0002935886383056641,-18.897949220579527,0.0003489017486572266
21,-18.84920431695969,0.0002985954284667969,-18.89220654422116,0.0003431797027587891
22,-18.84920431695969,0.000284576416015625,-18.983953675102477,0.00033609867095947267
23,-18.84920431695969,0.0002828359603881836,-18.940951447841,0.00033681392669677735
24,-18.935208771482635,0.0002789497375488281,-18.940951447841,0.0003260374069213867
25,-18.89220654422116,0.00029382705688476565,-18.84920431695969,0.00034954547882080076
26,-18.84920431695969,0.00028336048126220703,-18.940951447841,0.00033178329467773435
27,-18.84920431695969,0.00028731822967529295,-18.89220654422116,0.00032956600189208983
28,-18.940951447841,0.00029819011688232423,-18.940951447841,0.00034794807434082033
29,-18.940951447841,0.00028133392333984375,-18.940951447841,0.0003312826156616211
30,-18.84920431695969,0.00027883052825927734,-18.89220654422116,0.0003281831741333008
31,-19.25919506774641,0.00027592182159423827,-19.307939971366253,0.0003296852111816406
32,-19.075700805983786,0.0002793550491333008,-19.03269857872231,0.0003267049789428711
33,-18.84920431695969,0.00028247833251953124,-19.03269857872231,0.0003339052200317383
34,-18.84920431695969,0.0002865791320800781,-18.84920431695969,0.0003328800201416016
35,-18.84920431695969,0.00028100013732910154,-18.84920431695969,0.00033049583435058595
36,-18.89220654422116,0.00028171539306640623,-18.84920431695969,0.0003342151641845703
37,-18.935208771482635,0.000290369987487793,-19.026955902363948,0.00033915042877197266
38,-18.84920431695969,0.0002883434295654297,-18.84920431695969,0.0003267049789428711
39,-18.89220654422116,0.0002765655517578125,-18.983953675102477,0.00032875537872314455
40,-18.935208771482635,0.00028557777404785155,-18.983953675102473,0.00032782554626464844
41,-18.89220654422116,0.00029599666595458984,-18.89220654422116,0.0003562211990356445
42,-18.89220654422116,0.0002831697463989258,-18.935208771482635,0.0003319263458251953
43,-18.89220654422116,0.00028290748596191404,-18.940951447841,0.00033190250396728513
44,-18.940951447840998,0.00028188228607177733,-19.026955902363948,0.0003281116485595703
45,-18.940951447840998,0.0003003120422363281,-18.84920431695969,0.00035204887390136717
46,-18.983953675102477,0.0002805233001708984,-18.935208771482635,0.0003292560577392578
47,-18.89220654422116,0.00027980804443359373,-18.940951447841,0.00033061504364013673
48,-18.935208771482635,0.0002894878387451172,-18.84920431695969,0.00034439563751220703
49,-19.069958129625423,0.0002802610397338867,-19.026955902363948,0.00033402442932128906
50,-18.89220654422116,0.00028047561645507815,-18.89220654422116,0.0003295183181762695
51,-18.940951447841,0.00028469562530517576,-18.935208771482635,0.00033676624298095703
