episode,grevlex_mean_reward,grevlex_mean_time_s,deglex_mean_reward,deglex_mean_time_s
1,-126.69739092336258,0.0014960050582885742,-202.8717893269302,0.002228665351867676
2,-126.88015038922383,0.0014641284942626953,-202.9613773003916,0.002166485786437988
3,-126.88015038922386,0.001460433006286621,-202.8717893269302,0.002166748046875
4,-126.51463145750131,0.001462554931640625,-202.6926133800074,0.0021726131439208985
5,-126.69739092336258,0.0015231132507324218,-202.603025406546,0.0022476911544799805
6,-126.69739092336258,0.0014909029006958008,-202.8717893269302,0.002228188514709473
7,-126.78877065629322,0.0014622926712036133,-202.603025406546,0.002167820930480957
8,-126.51463145750131,0.0014902830123901367,-202.5134374330846,0.0022049903869628905
9,-126.88015038922386,0.0015108823776245118,-202.6926133800074,0.0022341012954711914
10,-126.60601119043194,0.0014686107635498047,-202.7822013534688,0.005894303321838379
11,-126.51463145750131,0.001483583450317383,-202.603025406546,0.0022142887115478515
12,-126.60601119043194,0.0014757633209228516,-202.6926133800074,0.0021815061569213866
13,-126.69739092336258,0.0014914989471435547,-202.603025406546,0.0022037744522094725
14,-126.51463145750131,0.0014667987823486328,-202.6926133800074,0.0021786928176879884
15,-126.60601119043194,0.0014750957489013672,-202.603025406546,0.0021846771240234377
16,-126.69739092336258,0.001486825942993164,-202.603025406546,0.0022162437438964845
17,-126.69739092336258,0.0014611244201660155,-202.6926133800074,0.0021707773208618163
18,-126.69739092336258,0.001462841033935547,-202.7822013534688,0.002175307273864746
19,-126.51463145750131,0.0014792919158935548,-202.603025406546,0.0021927356719970703
20,-126.51463145750131,0.0014866828918457032,-202.5134374330846,0.002196931838989258
21,-126.60601119043194,0.0014887809753417968,-202.6926133800074,0.0022058725357055665
22,-126.60601119043194,0.005443787574768067,-202.603025406546,0.00218658447265625
23,-126.69739092336258,0.0014662981033325196,-202.6926133800074,0.0021645069122314454
24,-126.69739092336258,0.001467752456665039,-202.5134374330846,0.0021906137466430665
25,-126.51463145750131,0.0014629125595092773,-202.7822013534688,0.0021820545196533205
26,-126.69739092336258,0.0014964580535888673,-202.603025406546,0.002217531204223633
27,-126.60601119043194,0.0014751672744750977,-202.5134374330846,0.002199077606201172
28,-126.60601119043194,0.0014856815338134765,-202.49035288886745,0.002209973335266113
29,-126.51463145750131,0.0014588356018066407,-202.603025406546,0.002162742614746094
30,-126.60601119043194,0.0014739513397216796,-202.603025406546,0.0021742820739746095
31,-126.69739092336258,0.0014933109283447265,-202.5134374330846,0.0022028446197509765
32,-126.60601119043194,0.0014708280563354493,-202.603025406546,0.0021953821182250977
33,-126.69739092336258,0.0014887094497680665,-202.5134374330846,0.0021886587142944335
34,-126.60601119043194,0.0014788150787353516,-202.5134374330846,0.0021965503692626953
35,-126.69739092336258,0.0014702081680297852,-202.6926133800074,0.0021693229675292967
36,-126.51463145750131,0.0014727592468261718,-202.5134374330846,0.0021964311599731445
37,-126.51463145750131,0.004889535903930664,-202.603025406546,0.0021905899047851562
38,-126.69739092336258,0.0014716863632202148,-202.5134374330846,0.005721426010131836
39,-126.7887706562932,0.0014738082885742188,-202.5134374330846,0.002183055877685547
40,-126.51463145750131,0.0014606237411499024,-202.603025406546,0.002169489860534668
41,-126.69739092336258,0.0014837265014648437,-202.6926133800074,0.002205777168273926
42,-126.60601119043194,0.0014670372009277343,-202.6926133800074,0.002167820930480957
43,-126.69739092336258,0.0014679670333862306,-202.603025406546,0.0021816492080688477
44,-126.51463145750131,0.0014666080474853515,-202.603025406546,0.0021782398223876955
45,-126.60601119043194,0.0014643907546997071,-202.6926133800074,0.002159261703491211
46,-126.60601119043194,0.0014616966247558594,-202.603025406546,0.002173709869384766
47,-126.51463145750131,0.0014559030532836914,-202.5134374330846,0.002169513702392578
48,-126.51463145750131,0.0014809131622314452,-202.603025406546,0.002196526527404785
49,-126.51463145750131,0.0014912605285644532,-202.5134374330846,0.0021928787231445313
50,-126.51463145750131,0.0014924049377441407,-202.603025406546,0.002189040184020996
51,-126.78877065629322,0.0069659709930419925,-202.603025406546,0.0021722078323364257
52,-126.78877065629322,0.0015234947204589844,-202.603025406546,0.002226376533508301
53,-126.97153012215446,0.001578545570373535,-202.8717893269302,0.002265000343322754
54,-126.88015038922386,0.0014890909194946289,-202.6926133800074,0.0021779775619506837
55,-126.51463145750131,0.001483750343322754,-202.5134374330846,0.0021927595138549806
56,-126.51463145750131,0.0014735698699951173,-202.603025406546,0.0021972894668579102
57,-126.51463145750131,0.0015105009078979492,-202.7822013534688,0.0022262096405029296
58,-126.69739092336258,0.0015031814575195313,-202.603025406546,0.0022185325622558595
59,-126.69739092336258,0.0014865636825561524,-202.603025406546,0.002186107635498047
60,-126.78877065629322,0.0014984607696533203,-202.7822013534688,0.002202892303466797
61,-126.60601119043194,0.0015042781829833984,-202.603025406546,0.0022365808486938476
62,-126.51463145750131,0.0014798164367675782,-202.5134374330846,0.0021794795989990234
63,-126.69739092336258,0.0014878511428833008,-202.5134374330846,0.0021851301193237306
64,-126.60601119043194,0.0014997243881225586,-202.5134374330846,0.002235269546508789
65,-126.78877065629322,0.001476287841796875,-202.6926133800074,0.002161884307861328
66,-126.69739092336258,0.001483583450317383,-202.603025406546,0.0022031784057617186
67,-126.60601119043194,0.0015061140060424806,-202.5134374330846,0.002216076850891113
68,-126.69739092336258,0.001487135887145996,-202.603025406546,0.002195572853088379
69,-126.51463145750131,0.0014749288558959961,-202.603025406546,0.0021733999252319335
70,-126.51463145750131,0.0015084981918334962,-202.6926133800074,0.0022583484649658205
71,-126.60601119043194,0.001473712921142578,-202.603025406546,0.0021760940551757814
72,-126.69739092336258,0.0014862060546875,-202.603025406546,0.002192831039428711
73,-126.60601119043194,0.0015139818191528321,-202.7822013534688,0.002225017547607422
74,-126.60601119043194,0.0014719009399414063,-202.7822013534688,0.0021692752838134766
75,-126.60601119043194,0.0015025377273559571,-202.7822013534688,0.002256035804748535
76,-126.69739092336258,0.0014859437942504883,-202.603025406546,0.0021988630294799806
77,-126.51463145750131,0.00147857666015625,-202.6926133800074,0.0021991729736328125
78,-126.60601119043194,0.001472330093383789,-202.6926133800074,0.005629515647888184
79,-126.60601119043194,0.00149078369140625,-202.603025406546,0.002229142189025879
80,-126.69739092336258,0.0014871835708618164,-202.5134374330846,0.0022299766540527345
81,-126.60601119043194,0.0014751672744750977,-202.5134374330846,0.0021897554397583008
82,-126.60601119043194,0.005445647239685059,-202.6926133800074,0.002190232276916504
83,-126.51463145750131,0.0015368223190307616,-202.5134374330846,0.0022664308547973634
84,-126.69739092336258,0.001507115364074707,-202.6926133800074,0.002217221260070801
85,-126.69739092336258,0.0015008211135864257,-202.6926133800074,0.0022239923477172852
86,-126.51463145750131,0.0014779090881347657,-202.5134374330846,0.002184772491455078
87,-126.69739092336258,0.0014792203903198243,-202.603025406546,0.0021803617477416993
88,-126.51463145750131,0.0014701604843139649,-202.603025406546,0.0021878480911254883
89,-126.60601119043194,0.001499509811401367,-202.5134374330846,0.0022054672241210937
90,-126.51463145750131,0.0015214204788208008,-202.5134374330846,0.0022273540496826174
91,-126.60601119043194,0.0015025854110717774,-202.5134374330846,0.0022123575210571287
92,-126.51463145750131,0.0014868736267089843,-202.5134374330846,0.002195405960083008
93,-126.69739092336258,0.001473212242126465,-202.603025406546,0.002175736427307129
94,-126.51463145750131,0.0015046358108520507,-202.603025406546,0.0022138118743896484
95,-126.60601119043194,0.0014871835708618164,-202.603025406546,0.0021989107131958007
96,-126.51463145750131,0.0014775753021240234,-202.6926133800074,0.0021901845932006834
97,-126.69739092336258,0.0015183210372924805,-202.603025406546,0.002256345748901367
98,-126.60601119043194,0.004900813102722168,-202.6926133800074,0.002170228958129883
99,-126.60601119043194,0.0014899969100952148,-202.6926133800074,0.002228188514709473
