episode,grevlex_mean_reward,grevlex_mean_time_s,deglex_mean_reward,deglex_mean_time_s
1,-19.30219729500789,0.00031261444091796876,-19.210450164126573,0.00035247802734375
2,-19.31368264772462,0.00031256675720214844,-19.264937744104778,0.0003512144088745117
3,-19.302197295007886,0.0003136873245239258,-19.356684874986094,0.0003670692443847656
4,-18.84920431695969,0.0003368854522705078,-18.84920431695969,0.00039267539978027344
5,-19.210450164126573,0.0002947330474853516,-18.983953675102473,0.00034413337707519533
6,-18.935208771482635,0.00031139850616455076,-18.89220654422116,0.0003569602966308594
7,-18.89220654422116,0.00031199455261230467,-18.935208771482635,0.0003554821014404297
8,-18.84920431695969,0.0003079891204833984,-18.84920431695969,0.0003489255905151367
9,-18.983953675102477,0.0003098726272583008,-18.84920431695969,0.00035207271575927735
10,-18.983953675102477,0.000305485725402832,-18.84920431695969,0.0003493070602416992
11,-18.84920431695969,0.00030980110168457033,-18.983953675102477,0.0003527164459228516
12,-19.026955902363945,0.00030689239501953126,-18.84920431695969,0.00035479068756103513
13,-18.89220654422116,0.00031414031982421873,-18.940951447841,0.0003527402877807617
14,-18.84920431695969,0.0003028154373168945,-18.983953675102477,0.00035059452056884766
15,-18.983953675102473,0.0003107786178588867,-18.935208771482635,0.0003597736358642578
16,-19.03269857872231,0.00030598640441894533,-18.935208771482635,0.0003528594970703125
17,-18.89220654422116,0.0003082275390625,-18.89220654422116,0.0003459453582763672
18,-18.89220654422116,0.0003004312515258789,-18.940951447841,0.00035250186920166016
19,-18.84920431695969,0.0003019571304321289,-18.940951447841,0.0003554821014404297
20,-18.84920431695969,0.00031096935272216796,-18.897949220579527,0.00034868717193603516
21,-18.84920431695969,0.00030705928802490237,-18.84920431695969,0.0003499507904052734
22,-18.940951447840998,0.000304722785949707,-18.84920431695969,0.00035178661346435547
23,-18.940951447840998,0.00030829906463623045,-18.84920431695969,0.00034971237182617186
24,-18.84920431695969,0.0003135204315185547,-18.84920431695969,0.0003497838973999023
25,-18.940951447840998,0.00031239986419677733,-18.84920431695969,0.00035393238067626953
26,-18.84920431695969,0.00030262470245361327,-18.84920431695969,0.00034792423248291015
27,-18.89220654422116,0.0003101348876953125,-18.989696351460843,0.00035367012023925783
28,-18.84920431695969,0.0003080844879150391,-18.84920431695969,0.0003485918045043945
29,-18.983953675102473,0.000315093994140625,-18.84920431695969,0.0003591299057006836
30,-19.03269857872231,0.0003087043762207031,-18.98969635146084,0.00035104751586914065
31,-18.84920431695969,0.00030026435852050783,-18.84920431695969,0.000351715087890625
32,-18.84920431695969,0.0003103017807006836,-18.84920431695969,0.0003541707992553711
33,-18.940951447841,0.0003031015396118164,-18.84920431695969,0.00035338401794433595
34,-18.84920431695969,0.000301814079284668,-18.89220654422116,0.0003484964370727539
