episode,grevlex_mean_reward,grevlex_mean_time_s,deglex_mean_reward,deglex_mean_time_s
1,-40.05781966204382,0.0005048751831054687,-31.864028438064842,0.0006089687347412109
2,-34.445093973057034,0.0004945993423461914,-28.071961833246696,0.0005995988845825196
3,-39.27377458337082,0.0004343986511230469,-32.271202181066954,0.0005472898483276367
4,-37.85082375011423,0.00044989585876464844,-29.753859239121475,0.0005636930465698243
5,-37.2971771082369,0.00044903755187988283,-30.77277331093082,0.0005463361740112305
6,-40.47117845802761,0.00047266483306884766,-32.9184900171863,0.000576186180114746
7,-41.14639593529713,0.00044841766357421874,-32.72632309246128,0.0005599260330200195
8,-38.94847682690145,0.0004878997802734375,-30.084759690195238,0.0005886077880859375
9,-41.33870658948234,0.00047059059143066405,-33.23087486715194,0.0005712270736694336
10,-39.633619190844406,0.0004678964614868164,-32.60909313279327,0.0005754947662353516
11,-40.27567209247609,0.0004674434661865234,-33.76367577720875,0.000571131706237793
12,-38.882319529902226,0.0004674434661865234,-30.923353776485687,0.0005701780319213867
13,-40.5177213998645,0.0004698038101196289,-31.314755033371718,0.0005711555480957031
14,-40.58782608644718,0.0004581451416015625,-33.85768098386131,0.0005692005157470703
15,-40.10614238438256,0.00046515464782714844,-33.451213939073135,0.0005681037902832032
16,-41.310060971730216,0.00046238899230957033,-34.52599657157085,0.0005719423294067383
17,-42.34991178524492,0.00047278404235839844,-33.30981428590235,0.0005732297897338868
18,-40.33481855783629,0.00046546459197998046,-31.940931440037144,0.0005722761154174805
19,-39.65475483463527,0.00044057369232177737,-31.174608110595102,0.0005434513092041016
20,-38.54885803786382,0.0004602193832397461,-33.37156782210879,0.0005712270736694336
21,-40.03780105779458,0.0004750967025756836,-32.34175844127438,0.0005666732788085938
22,-38.27822365325729,0.00046620368957519533,-32.72561639424733,0.0005764245986938476
23,-41.2686183234068,0.00046346187591552737,-32.55526090749645,0.0005608081817626953
24,-41.2719141602728,0.00045902729034423827,-33.3878161233154,0.000567173957824707
25,-41.324794728259725,0.0048061847686767575,-33.17406872512621,0.0005797863006591797
26,-40.422936417307334,0.00046844482421875,-34.166616102007524,0.0005727291107177734
27,-39.34537588243643,0.00044252872467041013,-30.966822676093972,0.0005527019500732421
28,-39.789142144479996,0.00046269893646240235,-32.33233269692318,0.0005754947662353516
29,-40.04214967309088,0.0004678964614868164,-31.493661622462735,0.0005703926086425781
30,-39.282724349858356,0.0004551172256469727,-31.92649536217895,0.0005602598190307617
31,-39.735781878052066,0.0004907369613647461,-31.648244623097543,0.0005573511123657226
32,-40.65316299982655,0.0004662990570068359,-30.29843010021444,0.0005661964416503907
33,-37.28125307170199,0.00047469139099121094,-33.321584236938484,0.0005740880966186524
34,-39.57757726419253,0.00044710636138916015,-32.046237553715585,0.0005621671676635742
35,-38.69673653933711,0.0004581928253173828,-32.90923221663223,0.0005669832229614258
36,-38.75291294419002,0.000465846061706543,-33.47616723757329,0.0005742788314819336
37,-38.96767876810818,0.000468897819519043,-32.19022634553845,0.000557565689086914
38,-39.33930500379818,0.00047559738159179686,-31.222632267157298,0.0005699634552001953
39,-37.562082811071065,0.0004777431488037109,-33.06970019278512,0.0005713224411010743
40,-38.5743243647568,0.00045223236083984374,-32.782898351363585,0.0005486488342285156
41,-39.48882880757228,0.00046427249908447265,-31.288388338443685,0.0005739212036132812
42,-39.03423880250727,0.0004715919494628906,-31.925158953921063,0.000576019287109375
43,-42.13842537768563,0.0004640340805053711,-33.09465349128528,0.0005747079849243164
44,-39.85528302097207,0.00046160221099853513,-33.18277372241975,0.0005799531936645508
45,-38.55841826041606,0.0004792928695678711,-32.994763309114646,0.0005744457244873047
46,-40.32309072620244,0.0004690885543823242,-33.69980214636049,0.000578927993774414
47,-40.9300797023135,0.00046813488006591797,-31.900128667250907,0.0005752086639404297
48,-40.77178170690567,0.0004718303680419922,-33.91496294097756,0.0005708456039428711
49,-40.68954645128925,0.00047104358673095704,-34.749631480358055,0.0005754947662353516
50,-40.079877326641274,0.0004694938659667969,-31.679789595329716,0.0005774736404418945
51,-37.28566222753227,0.0004580497741699219,-30.976633198522002,0.0005422353744506836
52,-39.590128502820306,0.00046787261962890627,-30.739814942270776,0.0005795955657958984
53,-39.51996327570363,0.00046970844268798826,-32.20670552986847,0.0005736112594604492
54,-39.34229299649964,0.0004618644714355469,-31.663310410999692,0.0005622148513793945
55,-38.92759523069255,0.0004753828048706055,-32.909861926676186,0.0005733251571655273
56,-38.33501423475227,0.0004578828811645508,-31.216747291639223,0.0005474328994750976
57,-40.70820815352101,0.00047359466552734377,-32.03234750803763,0.0005794763565063477
58,-38.85185152330845,0.0004544258117675781,-31.41990048101646,0.0005574226379394531
59,-41.00016796838904,0.0004511117935180664,-34.18528559806907,0.0005598783493041993
60,-39.80839637058226,0.00047321319580078124,-31.692343232749785,0.0005735158920288086
61,-40.29998551543907,0.00046412944793701173,-32.25998495190478,0.0005767583847045898
62,-42.13842537768563,0.00046298503875732424,-33.816955199245065,0.0005722522735595703
63,-39.76306687320936,0.00046811103820800783,-31.164797588167083,0.0005701780319213867
64,-39.30341918297067,0.00044431686401367185,-31.725770645420077,0.0005451440811157227
65,-39.30261370817093,0.0004721641540527344,-31.775054303456727,0.0005693912506103515
66,-39.88128284288861,0.004921269416809082,-31.07534763846843,0.0005595684051513672
67,-38.49227889561104,0.0004737615585327148,-33.450507240859196,0.0005728006362915039
68,-40.61349862031795,0.00046558380126953124,-31.018772379566123,0.0005692243576049805
69,-39.35041714710295,0.0004784822463989258,-33.036209840788544,0.0005702495574951172
70,-38.182787117982684,0.00046708583831787107,-32.77371753897951,0.0005776643753051758
71,-40.21619985075718,0.00047571659088134765,-30.77536244958289,0.0005721807479858399
72,-40.014540413261905,0.00046443939208984375,-33.14534377466951,0.0005691289901733398
73,-39.68052226174136,0.00047190189361572265,-31.598261037927244,0.0005744218826293946
74,-38.8791596829243,0.00046298503875732424,-31.881060344268825,0.0005760669708251953
75,-39.43830261176355,0.00047070980072021483,-33.75378826661075,0.0005732059478759765
76,-41.148886297363404,0.0004655122756958008,-34.41284605376622,0.0005723237991333008
77,-41.384669707378514,0.00046679973602294924,-31.93834230138508,0.0005737066268920899
78,-38.80979993060736,0.00046622753143310547,-31.01084429757622,0.0005740165710449219
79,-39.62363678701106,0.00047061443328857424,-31.957886439457695,0.0005727052688598633
80,-39.93487399243993,0.0004772663116455078,-33.47028226205522,0.0005744695663452148
81,-39.21336610922846,0.0004777431488037109,-31.960475578109765,0.0005802392959594726
82,-39.24974956069117,0.0004718542098999023,-32.88019939488215,0.0005749702453613281
