episode,grevlex_mean_reward,grevlex_mean_time_s,deglex_mean_reward,deglex_mean_time_s
1,-34.445093973057034,0.0004599571228027344,-28.071961833246696,0.0006689786911010742
2,-34.445093973057034,0.0005030155181884766,-28.071961833246696,0.0005941390991210938
3,-34.445093973057034,0.0005274057388305664,-28.071961833246696,0.000598001480102539
4,-34.445093973057034,0.0005347251892089844,-28.071961833246696,0.0006100654602050782
5,-34.445093973057034,0.0005048990249633789,-28.071961833246696,0.0006459474563598633
6,-37.854653082003814,0.00047740936279296877,-30.581306394726017,0.0005763530731201172
7,-37.52939270160986,0.0004786968231201172,-29.563099021130608,0.0005748271942138672
8,-40.927820223370645,0.00048279762268066406,-32.16456634882435,0.0005760908126831055
9,-38.22831314577765,0.00048336982727050783,-29.98926409894482,0.0005801677703857422
10,-39.83459121123383,0.00048513412475585936,-31.85681374398261,0.0005914926528930664
11,-38.39320432660453,0.0004816532135009766,-31.694932371401848,0.0005742549896240234
12,-39.97455176908161,0.0004756927490234375,-32.298121597868956,0.0005754232406616211
13,-40.76798823940447,0.000492262840270996,-32.169044698994824,0.0005818843841552734
14,-39.31757683613681,0.00047426223754882814,-33.07370272786506,0.0005761623382568359
15,-39.692078239098755,0.0004756689071655273,-31.065460127870416,0.0005767107009887696
16,-39.65281810867706,0.00047371387481689455,-31.740367389311974,0.0005772590637207031
17,-39.70970509509439,0.0004739522933959961,-32.29200573922748,0.0005693435668945312
18,-39.299624203782436,0.00047914981842041017,-30.530070079161533,0.000590205192565918
19,-40.417301117083255,0.0004714488983154297,-30.77913410153942,0.0005738258361816407
20,-37.8540426259391,0.00047533512115478517,-32.27842356484291,0.0005746603012084961
21,-38.43826707646565,0.00048377513885498045,-31.075116755345014,0.0005764245986938476
22,-40.13017112763957,0.00047352313995361326,-30.605713661045932,0.0005715131759643554
23,-39.74237355178408,0.00047261714935302733,-31.758729014080124,0.000577092170715332
24,-37.16117733710566,0.000476527214050293,-31.89753952859885,0.0005782365798950196
25,-39.63632250383989,0.00047895908355712893,-31.0779367771205,0.0005795240402221679
26,-40.34246452168563,0.00047898292541503906,-30.648398874270292,0.0005797386169433594
27,-38.624388794318705,0.0004754066467285156,-31.815304272982445,0.0005763530731201172
28,-39.82253911492828,0.0004777193069458008,-31.55023688136505,0.0005744457244873047
29,-39.67197895323103,0.0004839181900024414,-31.57189434299921,0.0005769968032836914
30,-39.02818585606321,0.0004760980606079102,-31.569305204347142,0.0005750894546508789
31,-39.40272312341354,0.0004779815673828125,-31.57687657881878,0.0005774974822998046
32,-39.85489821576638,0.0004745960235595703,-31.55941769374913,0.0005761146545410156
33,-39.66619124261173,0.0004886388778686523,-31.723657321858546,0.0005787134170532227
34,-39.81882260846822,0.00047383308410644533,-31.253547529345514,0.0005768299102783203
35,-39.196868992704246,0.00048000812530517577,-31.789413393144933,0.0005768299102783203
36,-40.00350523099827,0.0004858970642089844,-32.28234911175287,0.0005791902542114258
37,-39.33888584589117,0.0004871129989624023,-32.6914822833631,0.0005810260772705078
38,-39.30621738920148,0.00047252178192138674,-31.780463463884264,0.0005701065063476562
39,-41.33242124822784,0.0004790067672729492,-32.11528946186798,0.0005756378173828125
40,-40.756338880498795,0.00047733783721923826,-31.994917560287394,0.000579667091369629
41,-41.772048125326975,0.00048122406005859377,-32.293489352745055,0.0005745649337768555
42,-40.44096601070284,0.0004786014556884766,-31.704819881999867,0.0005773067474365235
43,-40.65615099252801,0.00047936439514160154,-31.698228208267857,0.0005776882171630859
44,-41.488459764692806,0.00047674179077148435,-30.958271573753848,0.0005760431289672851
45,-40.80517716566691,0.0004790544509887695,-33.529446659609604,0.0005718946456909179
46,-41.48052540056015,0.0004891633987426757,-32.77301084076558,0.0005919933319091797
47,-41.47968557305908,0.00047659873962402344,-33.24664735326802,0.0005743741989135742
48,-39.70368952472576,0.0004797697067260742,-32.62101697878283,0.0005743741989135742
49,-41.00354076629618,0.00047631263732910155,-32.87149439758859,0.0005766153335571289
50,-40.32895388617584,0.0004808187484741211,-32.58492343929048,0.0005819797515869141
51,-40.052456341595914,0.00047812461853027346,-31.70481988199986,0.0005788803100585938
52,-38.642529701456695,0.00047543048858642576,-31.03980013115632,0.000575566291809082
53,-41.16764289283047,0.0004787921905517578,-32.24680160444076,0.0005738496780395508
54,-39.03755257156745,0.0004842996597290039,-33.28415428918824,0.00057830810546875
55,-38.34313989704261,0.0004784822463989258,-31.6009271647493,0.0005758762359619141
56,-39.585300189083,0.0004788875579833984,-30.903578755289665,0.0005761623382568359
57,-39.85923041055553,0.0004821300506591797,-30.576051129251898,0.0005797386169433594
58,-37.9848083225591,0.0004900217056274414,-30.844414357735282,0.0005784511566162109
59,-38.58440166182545,0.0004831552505493164,-32.38231628209349,0.0005776166915893554
60,-39.88787451662061,0.00048317909240722654,-31.89753952859885,0.0005811214447021485
61,-39.170390984033745,0.0004853248596191406,-32.09221860380595,0.0005762100219726563
62,-39.74915501198674,0.0004787921905517578,-33.04137406924897,0.0005774497985839844
63,-40.04720886995159,0.00047981739044189453,-31.47129746261465,0.0005738019943237304
64,-39.21336610922845,0.00048449039459228513,-30.88780626917358,0.0005788326263427735
65,-38.895116560473525,0.00048322677612304686,-31.65412959861561,0.0005746841430664063
66,-38.409203812493544,0.0004756450653076172,-31.638357112499534,0.0005753755569458008
67,-39.06135194338809,0.00047616958618164064,-31.81208542428642,0.0005722999572753906
68,-39.01806746234179,0.0004724740982055664,-31.578486016731215,0.0005741596221923828
69,-39.782131312840974,0.0004815340042114258,-31.31719027707037,0.0005776882171630859
70,-36.997821656524174,0.0004765748977661133,-32.82370112414982,0.0005805253982543946
71,-38.61789201382203,0.00047707557678222656,-32.09888726570795,0.0005774259567260742
72,-38.35354297047,0.0004815816879272461,-31.997506698939464,0.0005794763565063477
73,-40.41523142461105,0.00048320293426513673,-31.386242185222763,0.0005776882171630859
74,-40.346256477499786,0.00047981739044189453,-30.667467197252382,0.0005743741989135742
75,-42.17852382392136,0.00047724246978759767,-32.61231198148928,0.0005799293518066406
76,-39.60497357309229,0.000465083122253418,-32.795850815704206,0.0005720138549804687
77,-38.43290003544039,0.0004799365997314453,-32.6191345383447,0.0005716800689697266
78,-38.8348403556419,0.0004827260971069336,-32.16786218569035,0.0005816459655761719
79,-38.54111718077915,0.0004831552505493164,-31.519090736053425,0.0005774259567260742
80,-37.54301837143946,0.0004824399948120117,-32.685996134765574,0.0005772590637207031
81,-36.50142061843721,0.00048198699951171873,-31.061457592790475,0.0005759239196777344
82,-37.14912524080012,0.00047662258148193357,-32.06726530530579,0.0005731582641601562
83,-38.59181371917731,0.00047805309295654295,-32.2649323460855,0.0005769968032836914
84,-40.14942535374182,0.0004903078079223633,-30.572755292385885,0.0005740880966186524
85,-39.249330402784146,0.00048542022705078125,-30.954269038673907,0.0005795955657958984
86,-40.46181023083631,0.0004786252975463867,-33.83272768536115,0.0005761146545410156
87,-39.13461496526166,0.00047740936279296877,-30.3300520606166,0.0005754709243774414
88,-40.03792879204421,0.0004806995391845703,-33.22428319341993,0.0005800485610961914
89,-39.203555559671585,0.0004828929901123047,-30.736519105404778,0.0005780935287475586
90,-40.21661900866419,0.00047810077667236327,-34.51093078366871,0.0005793094635009766
91,-39.750191369909885,0.00048394203186035155,-32.85453939816805,0.0005777359008789062
92,-38.4896921286224,0.0004765033721923828,-30.128074613463546,0.0005736589431762695
93,-39.624963056904576,0.0004911661148071289,-32.74209557857736,0.0005789995193481445
94,-41.36777136514147,0.0004820823669433594,-33.5614674469323,0.0005738735198974609
95,-38.710743293795055,0.00047693252563476565,-31.481184973212656,0.000599527359008789
96,-39.11865808771244,0.00048015117645263674,-33.368978683456724,0.000582575798034668
97,-38.873792641899044,0.00048291683197021484,-33.908371267245556,0.0005797624588012695
98,-41.132697025003736,0.0004790067672729492,-32.26916576428886,0.0005718708038330078
99,-41.94715108142357,0.0004827022552490234,-33.7721498913789,0.0005726337432861329
100,-41.228939035078085,0.00047810077667236327,-35.05879748162768,0.0005745887756347656
101,-37.41282575480876,0.0004866838455200195,-28.98102122411742,0.0005733489990234375
102,-39.69981758449639,0.00048396587371826174,-32.772779957642165,0.0005760908126831055
103,-38.65046557727639,0.00048439502716064454,-32.6191345383447,0.0005768775939941406
104,-40.884535742324346,0.0004773855209350586,-31.748841503482105,0.0005757808685302734
105,-37.87423680504215,0.0004894018173217773,-33.39511449526135,0.0005850315093994141
106,-39.702386419290825,0.0004839897155761719,-33.30322261217033,0.0005769014358520507
107,-40.407475658706275,0.00046989917755126955,-31.228993057765894,0.0005733251571655273
108,-38.610476933096095,0.0004969358444213868,-32.89997441607817,0.0005871295928955078
109,-39.30292155233547,0.00048639774322509763,-32.518229786666744,0.0005831003189086914
110,-40.05092386472461,0.0004806041717529297,-30.75566441655685,0.0005794525146484375
111,-39.859728041190735,0.0004865169525146484,-32.40868297702151,0.0005824089050292969
112,-39.31117494887545,0.00048024654388427733,-31.950112252421224,0.0005809545516967773
113,-39.15770375551788,0.00048336982727050783,-34.22978303464184,0.0005790948867797852
114,-39.61507554630656,0.0004805088043212891,-30.472788122045273,0.0005813837051391602
115,-40.1592359032987,0.0004854679107666016,-31.252644789647018,0.0005815029144287109
116,-38.56934364062426,0.0004759788513183594,-32.37902044522748,0.0005820274353027343
117,-38.64138354147811,0.00047824382781982424,-32.272538589324846,0.0005777120590209961
118,-38.436410334922655,0.00048313140869140627,-32.46125570084389,0.0005750894546508789
119,-40.05050470681759,0.0004876852035522461,-31.13976730149694,0.0005799770355224609
120,-39.59231102072203,0.0004851818084716797,-33.366158661681254,0.000576925277709961
121,-39.94146566617194,0.00048248767852783204,-32.148793862708274,0.0005738019943237304
122,-38.73013199809836,0.0004824161529541016,-32.11199362500198,0.0005768060684204102
123,-40.444166954333525,0.00048203468322753905,-31.137101174674882,0.0005819797515869141
124,-38.53740218600613,0.0004883766174316406,-31.802120925518427,0.0005777359008789062
125,-38.896152918396666,0.00048825740814208987,-32.47750400205051,0.0005794048309326171
126,-39.034548158358845,0.00048673152923583984,-32.85595279459592,0.0005782365798950196
127,-37.96710601720936,0.00048744678497314453,-30.733300256708766,0.0005836248397827149
128,-41.74154576603188,0.00047435760498046873,-33.33814040943849,0.0005747318267822265
129,-40.07789950403032,0.0004823923110961914,-33.17688874690168,0.000580453872680664
130,-38.5365967112064,0.0004805088043212891,-31.538389942158915,0.0005787372589111328
131,-38.44093080449541,0.0004787921905517578,-32.82699696101582,0.0005757570266723633
132,-40.444681005475864,0.000485992431640625,-33.117094639303346,0.0005863666534423828
133,-41.61263529926783,0.00048639774322509763,-32.42045292805766,0.0005761146545410156
134,-41.179372236151366,0.0004902362823486328,-31.843630396518584,0.0005807161331176757
135,-39.12678223831575,0.0004842996597290039,-31.704819881999867,0.000579380989074707
136,-40.390267960617656,0.0004759073257446289,-33.4170798281889,0.0005812644958496094
137,-40.17766823409408,0.0004848003387451172,-32.16527304703829,0.0005759477615356445
138,-41.51833001515168,0.00048058032989501954,-32.30996853707508,0.0005829095840454102
139,-39.649695637774556,0.0004770040512084961,-32.092925302019886,0.0005784034729003906
140,-39.62651195428301,0.00048089027404785156,-32.1462047240562,0.0005819082260131836
141,-40.467751863537885,0.0004895925521850586,-32.48950483621005,0.0005799293518066406
142,-39.26415754086194,0.0004864215850830078,-32.56585511630839,0.0005762100219726563
143,-38.93912804359138,0.00048732757568359375,-33.0854726789012,0.0005822896957397461
144,-39.337652957545956,0.0004910945892333985,-31.40483469311431,0.0005860090255737305
145,-40.18755574469209,0.0004816532135009766,-34.42139715610635,0.0005774974822998046
146,-38.81954993963026,0.0004906654357910156,-32.43622541417374,0.000582575798034668
147,-41.22556472548391,0.00047938823699951173,-32.41127211567358,0.0005779266357421875
148,-39.19717834855583,0.0004936456680297852,-33.02819072178494,0.0005777835845947266
149,-40.70571779145474,0.0004956483840942383,-33.1611162607856,0.0005831718444824219
150,-38.37952334850532,0.0004842042922973633,-32.839473610265905,0.0005806684494018555
151,-39.63126330697918,0.0004866600036621094,-32.483619860691974,0.0005769014358520507
152,-40.28743427681129,0.000484466552734375,-30.885217130521504,0.0005759716033935547
153,-40.66346966833158,0.000489354133605957,-31.954114787501158,0.0005760908126831055
154,-40.47445485101237,0.00048513412475585936,-33.77944826332484,0.0005782604217529297
155,-39.66979492364228,0.00047562122344970705,-33.04796574298097,0.0005796194076538086
156,-40.21621778295136,0.0004769802093505859,-31.071422091558482,0.0005828380584716797
157,-40.12737292140876,0.00047545433044433595,-32.12713640107411,0.0005724906921386718
158,-40.521763682683286,0.00048305988311767576,-32.1928924723605,0.0005797863006591797
159,-38.88295163873846,0.0004848003387451172,-31.799531786866357,0.0005793094635009766
160,-39.37794793420375,0.0004876852035522461,-32.470436513227966,0.0005790472030639648
161,-41.12794718399461,0.000481414794921875,-31.701524045133862,0.0005838394165039063
162,-39.633832141773624,0.0004801034927368164,-32.32574102319116,0.0005787849426269531
163,-41.70849099244946,0.0004853963851928711,-33.851089310129304,0.0005733013153076172
164,-41.2777952524404,0.0004831075668334961,-32.5031639987646,0.000572657585144043
165,-39.845719775045744,0.0004881143569946289,-32.13694692350214,0.0005779504776000976
166,-41.12403565879952,0.0004808187484741211,-33.70576411004856,0.0005793571472167969
167,-38.23555637222712,0.00047261714935302733,-30.731340828100638,0.0005728721618652344
168,-43.06111148826433,0.00048389434814453123,-34.31554501024766,0.0005786418914794922
169,-42.49893795838382,0.00047833919525146483,-33.939916239477725,0.0005786657333374023
170,-42.99834340967941,0.0004880189895629883,-35.05950417984161,0.0005812883377075195
171,-37.6949376440445,0.0004883050918579101,-30.132077148543488,0.0005871534347534179
172,-42.24819142040284,0.00047984123229980467,-34.387892755266066,0.0005794048309326171
173,-39.35628030707636,0.00048148632049560547,-32.603362052228626,0.0005784273147583008
174,-42.18879916309913,0.00047895908355712893,-34.37400270958811,0.0005781650543212891
175,-40.24043631267901,0.00047898292541503906,-32.24091662892269,0.0005811691284179687
176,-41.35859292442085,0.0004928350448608398,-33.84520433461123,0.000581049919128418
177,-42.00589480938389,0.0004853248596191406,-35.0463208323776,0.0005809307098388672
178,-42.00589480938389,0.0004778146743774414,-34.52929240843686,0.000582575798034668
179,-41.21832301072148,0.0004772186279296875,-34.9739730873592,0.0005739212036132812
180,-41.91913757250768,0.0004760980606079102,-33.81758490928902,0.0005733489990234375
181,-37.72139248825644,0.00048186779022216795,-29.781478664443693,0.0005808830261230469
